Tenant ID,Chemical ID,Chemical Name,CAS Number,No CAS Number?,Alternate ID,Is Ehs?,Pure or Mixture?,Is Solid?,Is Liquid?,Is Gas?,Is Trade Secret?,Density,Density Units,Physical Hazards,Health Hazards,Oregon Hazards,IFC Hazards,No Hazards - Not Reporting?,EHS Form,Needs Review?
11ee7040-c0f3-4acf-abec-885773ac5d3f,ce520858-ebe7-4b83-9145-3b86d83d89f2,Hydrochloric Acid,7647-01-0,,HCL-50,True,MIXTURE,False,True,False,False,1.2,KILOGRAMS_PER_LITER,CORROSIVE_TO_METAL,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|SPECIFIC_TARGET_ORGAN_TOXICITY,,CORROSIVE|TOXIC,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,15716fe4-c33a-427c-b06e-0a4266bc6790,Brake Cleaner 20 L,,True,0890 108 719,False,MIXTURE,False,True,False,False,0.725,KILOGRAMS_PER_LITER,FLAMMABLE,SKIN_IRRITANT|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,SAE 10W-30 F-150 DIESEL MOTOR OIL,,True,199354,False,MIXTURE,False,True,False,False,7.22,POUNDS_PER_GALLON,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,"SAE 0W-20, 5W-20, 5W-30, and 10W-30 Synthetic Blend Motor Oil; SAE 5W-20 and 5W-30 Full Synthetic Motor Oil; SAE 10W-40, 20W-50 Premium Motor Oil",,True,186234,False,MIXTURE,False,True,False,False,0.88,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,b8390012-0c53-4bac-b09f-929cdde132ae,MOTORCRAFT SAE 5W-40 FULL SYNTHETIC DIESEL MOTOR OIL,,True,198811,False,MIXTURE,False,True,False,True,7.06,POUNDS_PER_GALLON,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,"SAE 0W-20, 5W-20, 5W-30, and 10W-30 Synthetic Blend Motor Oil; SAE 5W-20 and 5W-30 Full Synthetic Motor Oil; SAE 10W-40, 20W-50 Premium Motor Oil",,True,186234,False,MIXTURE,False,True,False,False,0.88,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,GIANT HYDRAULIC JACK OIL,,True,GIANT HYDRAULIC JACK OIL,False,MIXTURE,False,True,False,False,0.86,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,0d98506c-9696-446c-9522-07b86998f5dd,SAE 15W-40 SUPER DUTY DIESEL MOTOR OIL,,True,190409,False,MIXTURE,False,True,False,False,0.873,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,33abc16e-2ce1-4710-a9fe-31cac6614997,Gold Prediluted Antifreeze/Coolant,,True,189065,False,MIXTURE,False,True,False,True,1.08,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,1e6b8217-2f35-4bef-a3a6-c2e06b121401,SAE 5W-50 Full Synthetic Motor Oil,,True,192213,False,MIXTURE,False,True,False,False,0.87,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,d1610aba-5ca3-4b75-bb55-b06da3cd246f,Yellow Prediluted Antifreeze/Coolant,,True,202048,False,MIXTURE,False,True,False,True,1.1,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,3M™ Universal Fuel Injector Cleaner PN 08956,,True,60-4550-4498-6,False,MIXTURE,False,True,False,True,0.87,KILOGRAMS_PER_LITER,FLAMMABLE|COMPRESSED_GAS,ACUTE_TOXICITY|ASPIRATION_HAZARD|REPRODUCTIVE_TOXICITY|CARCINOGENIC|SPECIFIC_TARGET_ORGAN_TOXICITY,,FLAMMABLE,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,3bb161c9-f310-4882-b776-72bb735d2839,Gasoline,8006-61-9,False,F1.1,False,MIXTURE,False,True,False,False,0.75,KILOGRAMS_PER_LITER,FLAMMABLE,ASPIRATION_HAZARD|SKIN_IRRITANT|SPECIFIC_TARGET_ORGAN_TOXICITY|CARCINOGENIC|GERM_CELL_MUTAGENIC,,FLAMMABLE,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,7d5e6bd8-1e01-451b-96bd-774214b5a988,MOTORCRAFT SAE 10W-30 F-150 DIESEL MOTOR OIL,,True,199354,False,MIXTURE,False,True,False,False,7.22,POUNDS_PER_GALLON,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,3b682e85-4991-4457-ae42-b79c4e028b01,Yellow Concentrated Antifreeze/Coolant,,True,200142,False,MIXTURE,False,True,False,False,1.14,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,ENHANCE™,,True,0432,False,MIXTURE,False,True,False,True,0.9,KILOGRAMS_PER_LITER,FLAMMABLE,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|GERM_CELL_MUTAGENIC|CARCINOGENIC|ASPIRATION_HAZARD,,FLAMMABLE,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,8f2b73d7-313a-4cce-a150-976ef9a1e039,Engine Cooling System Cleaner,,True,184339,False,MIXTURE,False,True,False,False,1.032,KILOGRAMS_PER_LITER,,SKIN_IRRITANT|EYE_IRRITANT|ACUTE_TOXICITY,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,4d231800-b005-4ea8-9ec0-6a0a1110fde5,Lithium Battery (Li-SOCl2),,True,BT-70242,False,MIXTURE,True,False,False,False,,POUNDS_PER_CUBIC_FOOT,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,7cda1d83-bf3b-4bf7-a12f-5826e9733656,Additive Friction Modifier,,True,135454,False,MIXTURE,False,True,False,False,0.912,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,51d99512-57d2-4321-889a-f3756d85c682,Brake Parts Cleaner - VOC Compliant,,True,186859,False,MIXTURE,False,True,False,False,0.8,KILOGRAMS_PER_LITER,FLAMMABLE,SKIN_IRRITANT|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,Premium Concentrated Antifreeze/Coolant,107-21-1,False,164315,False,MIXTURE,False,True,False,False,1.12,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,False,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,Engine Cooling System Iron Cleaner,,True,181632,False,MIXTURE,False,True,False,False,1.1,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,b3f31f40-5ea3-4740-8339-0f48d890d9c6,"SAE 0W-20, 5W-20, 5W-30, and 10W-30 Synthetic Blend Motor Oil; SAE 5W-20 and 5W-30 Full Synthetic Motor Oil; SAE 10W-40, 20W-50 Premium Motor Oil",,True,186234,False,MIXTURE,False,True,False,False,0.88,KILOGRAMS_PER_LITER,,,,,True,NONE,
11ee7040-c0f3-4acf-abec-885773ac5d3f,84dce56c-ceb9-464f-a361-88606fea9dff,[placeholder - unparseable],,,,False,PURE,False,False,False,False,,,,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,273b5a2a-cae5-4d19-a7c3-8f76dd3823ec,MOTOR & GEAR LUBRICATING OIL,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,da59250a-7699-43d4-a4f5-be562064c30a,TRANSMISSION FLUID,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,6560f38e-564c-40cb-9eb7-bbaefa615b40,MOTOR & GEAR LUBRICATING OIL,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,f3aac694-d5e7-482d-9db5-4ba49b4785ff,ETHYLENE GLYCOL,107-21-1,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,98f7e5f0-64fe-435c-909e-5f1ab93a08dd,Acetylene,74-86-2,,,False,PURE,False,False,True,False,,,FLAMMABLE|COMPRESSED_GAS,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,3db1ae9f-0026-4087-a19e-e7ae77defbff,Gasoline,8006-61-9,,,False,PURE,False,True,False,False,,,FLAMMABLE,ACUTE_TOXICITY,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,34ea644e-44ad-4777-ae2a-1f6edf5bd6aa,Non-rcra Hazardous Waste Liquid (waste Oil),,,,False,PURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,5be240ed-5ba2-40ce-b482-a3682805b3cb,Strong Degreaser,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,9b68bf79-431d-46d8-b369-d0e2cb3ac217,Urea,,,,False,MIXTURE,False,True,False,False,,,,HAZARD_NOT_OTHERWISE_CLASSIFIED_HEALTH,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,63d2a0a3-0a56-4c90-8eac-6684fdbdf807,Car Wash Soap,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,ee7ed48f-e354-4fd6-bf1d-3e81f5567791,Oxygen,7783-41-7,,,False,MIXTURE,False,False,True,False,,,OXIDIZER,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,ff1059d3-07a1-4f93-a903-94de3d7f7864,MISC DETAILING SUPPLIES,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,105e7e2d-7c95-4a3a-aaed-3dfa71d868c1,Diesel Fuel No. 2,68476-34-6,,,False,PURE,False,True,False,False,,,FLAMMABLE,ACUTE_TOXICITY|ASPIRATION_HAZARD|CAUSES_RESPIRATORY_OR_SKIN_SENSITIZATION|CARCINOGENIC|SKIN_IRRITANT|SPECIFIC_TARGET_ORGAN_TOXICITY,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,2ad03f62-5860-4ca7-960f-34b69c770119,WASTE COOLANT,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,7861e2f5-6d1a-4924-92ca-744e6418537e,Mild Degreaser,,,,False,MIXTURE,False,True,False,False,,,UNCLASSIFIED_PHYSICAL_HAZARD,,,,False,,
11ee7040-c0f3-4acf-abec-885773ac5d3f,97a35b0e-b304-4d87-9ff5-298b58cda449,Acetone,67-64-1,,,False,PURE,False,True,False,False,,,FLAMMABLE,,,,False,,
